NumEmployee;Cal_Date;orderid;CDEL_LineNo;codeproduct;CDEL_Quantity;CDEL_UnitPrice;CA_brut;CA_net;CDEL_Discount;CDE_CustomerID;CDE_ShipperID;CDE_Freight;BudgetMontant
8;23/06AA006 00:00:00;14334;2;21;76;11,682490875785;887,86930655968;887,86930655968;0;1;3;29,799004971896;
8;23/06AA006 00:00:00;14334;1;34;70;8,4217378883187;589,52165218231;693,55488978379;0,15000000596046;1;3;29,799004971896;
8;23/06AA006 00:00:00;14334;3;55;76;44,267532798813;3364,3324927098;3958,0382544724;0,15000000596046;1;3;29,799004971896;
8;23/06AA006 00:00:00;14334;4;61;77;31,58432807515;2431,9932617865;2861,1685633417;0,15000000596046;1;3;29,799004971896;
8;14/01AA007 00:00:00;14772;2;26;6;32,522268600828;195,13361160497;205,40380185053;0,050000000745058;44;5;67,179010049137;
8;14/01AA007 00:00:00;14772;1;15;30;6,6712345847853;200,13703754356;210,67056600055;0,050000000745058;44;5;67,179010049137;
8;28/08AA004 00:00:00;14442;2;58;13;59,455249484435;772,91824329766;772,91824329766;0;91;1;42,022091566044;
8;28/08AA004 00:00:00;14442;1;31;26;10,502953709583;273,07679644916;273,07679644916;0;91;1;42,022091566044;
8;23/04AA005 00:00:00;14475;2;71;18;31,638570512068;569,49426921722;569,49426921722;0;56;1;57,39904768386;
8;23/04AA005 00:00:00;14475;1;69;18;2,0648742276666;37,167736098;37,167736098;0;56;1;57,39904768386;
8;23/04AA005 00:00:00;14475;3;11;37;24,974213407608;924,04589608149;924,04589608149;0;56;1;57,39904768386;
8;2BB11AA006 00:00:00;14901;1;44;46;86,615362049607;3984,3066542819;4194,0070077965;0,050000000745058;63;1;67,393574611166;
8;2BB11AA006 00:00:00;14972;2;54;4;34,304448690013;137,21779476005;137,21779476005;0;91;4;24,942683839111;
8;2BB11AA006 00:00:00;14972;1;68;18;11,458953045266;206,26115481478;206,26115481478;0;91;4;24,942683839111;
8;2BB11AA006 00:00:00;14972;3;2;12;17,351353070912;208,21623685094;208,21623685094;0;91;4;24,942683839111;
8;10/10AA004 00:00:00;14690;2;35;122;5,4343997990148;662,99677547981;662,99677547981;0;63;2;41,16769515514;
8;10/10AA004 00:00:00;14690;1;62;49;27,154063682206;1330,5491204281;1330,5491204281;0;63;2;41,16769515514;
8;03/01AA008 00:00:00;16723;2;17;16;24,917706109198;398,68329774718;419,66662953669;0,050000000745058;63;3;56,109065315136;
8;03/01AA008 00:00:00;16723;1;6;50;3,8940388599579;194,70194299789;204,94941384273;0,050000000745058;63;3;56,109065315136;
8;03/01AA008 00:00:00;16723;3;16;12;9,9732963354772;119,67955602573;125,97848012588;0,050000000745058;63;3;56,109065315136;
8;28/03AA005 00:00:00;14747;2;64;61;32,147082412578;1960,9720271672;1960,9720271672;0;44;2;63,694248241008;
8;28/03AA005 00:00:00;14747;1;76;18;370,06547123663;6661,1784822594;6661,1784822594;0;44;2;63,694248241008;
8;28/03AA005 00:00:00;14747;3;68;5;10,936636284691;54,683181423457;57,561243648783;0,050000000745058;44;2;63,694248241008;
8;28/03AA005 00:00:00;15465;2;44;11;82,665965135904;909,32561649494;909,32561649494;0;79;4;52,389422665074;
8;28/03AA005 00:00:00;15465;1;51;57;121,01702110547;6897,9702030118;6897,9702030118;0;79;4;52,389422665074;
8;10/02AA008 00:00:00;14993;2;2;13;20,764953176298;269,94439129187;337,43049037186;0,20000000298023;1;3;58,466654766994;
8;10/02AA008 00:00:00;14993;1;46;39;14,267724274144;556,44124669161;556,44124669161;0;1;3;58,466654766994;
8;14/12AA007 00:00:00;16781;2;77;17;12,697792568787;215,86247366938;215,86247366938;0;25;3;26,543571410508;
8;14/12AA007 00:00:00;16781;1;75;56;7,3341527100565;410,71255176317;410,71255176317;0;25;3;26,543571410508;
8;14/12AA007 00:00:00;16781;3;21;69;8,9105629911172;614,82884638709;614,82884638709;0;25;3;26,543571410508;
8;14/12AA007 00:00:00;16857;2;1;2;16,471261333415;32,942522666829;32,942522666829;0;1;2;24,37194347772;
8;14/12AA007 00:00:00;16857;1;59;10;7,6721401474063;76,721401474063;76,721401474063;0;1;2;24,37194347772;
8;08/08AA007 00:00:00;15136;2;21;10;10,378377712814;103,78377712814;103,78377712814;0;6;2;54,313966358017;
8;08/08AA007 00:00:00;15136;1;47;12;23,887894355968;286,65473227161;286,65473227161;0;6;2;54,313966358017;
8;08/08AA007 00:00:00;15136;3;51;7;101,79311926514;712,551834856;712,551834856;0;6;2;54,313966358017;
8;21/02AA008 00:00:00;15145;1;51;15;106,62161151565;1599,3241727348;1599,3241727348;0;79;2;57,883669595468;
8;03/09AA007 00:00:00;15201;2;72;34;12,507239391452;425,24613930938;425,24613930938;0;63;2;51,656997580453;
8;03/09AA007 00:00:00;15201;1;2;11;17,654945374136;194,20439911549;258,93919882066;0,25;63;2;51,656997580453;
8;03/09AA007 00:00:00;15201;3;26;61;29,934059066934;1825,977603083;1825,977603083;0;63;2;51,656997580453;
8;03/09AA007 00:00:00;15201;4;51;43;100,44473696847;4319,1236896441;5758,8315861922;0,25;63;2;51,656997580453;
8;03/09AA007 00:00:00;15201;5;20;15;73,674682156787;1105,1202323518;1105,1202323518;0;63;2;51,656997580453;
8;06/10AA003 00:00:00;15278;2;58;14;47,509942517843;665,1391952498;665,1391952498;0;91;1;45,657076238721;
8;06/10AA003 00:00:00;15278;1;31;27;8,3927782884923;226,60501378929;226,60501378929;0;91;1;45,657076238721;
8;24/09AA004 00:00:00;15357;2;48;18;43,08267858167;775,48821447005;861,65357306002;0,10000000149012;79;3;75,47277563763;
8;24/09AA004 00:00:00;15357;1;70;30;36,518270452373;1095,5481135712;1217,2756837612;0,10000000149012;79;3;75,47277563763;
8;08/07AA004 00:00:00;15392;2;73;19;1,3606336049942;25,852038494889;32,315048238994;0,20000000298023;25;2;41,885540976682;
8;08/07AA004 00:00:00;15392;1;59;28;9,8955171272303;277,07447956245;277,07447956245;0;25;2;41,885540976682;
8;09/11AA004 00:00:00;15419;2;33;19;27,684129132723;525,99845352174;618,82171436495;0,15000000596046;63;2;70,552431995217;
8;09/11AA004 00:00:00;15419;1;16;60;8,5790160968239;514,74096580943;514,74096580943;0;63;2;70,552431995217;
8;09/11AA004 00:00:00;15419;3;60;101;5,287757617282;534,06351934548;628,31002716529;0,15000000596046;63;2;70,552431995217;
8;09/11AA004 00:00:00;15419;4;9;19;41,560786505927;789,65494361261;929,00582252931;0,15000000596046;63;2;70,552431995217;
8;09/11AA004 00:00:00;15419;5;27;144;41,214858437506;5934,9396150009;5934,9396150009;0;63;2;70,552431995217;
8;31/12AA004 00:00:00;16413;2;72;30;11,679696239587;350,39088718761;350,39088718761;0;25;2;72,883417415408;
8;31/12AA004 00:00:00;16413;1;26;29;32,573051441242;944,61849179603;944,61849179603;0;25;2;72,883417415408;
8;31/12AA004 00:00:00;16413;3;23;48;8,7379273612871;419,42051334178;419,42051334178;0;25;2;72,883417415408;
8;31/12AA004 00:00:00;16413;4;36;24;7,7573377351871;186,17610564449;186,17610564449;0;25;2;72,883417415408;
8;31/12AA004 00:00:00;16413;5;37;34;3,7864351898911;128,7387964563;128,7387964563;0;25;2;72,883417415408;
8;30/09AA004 00:00:00;15444;2;38;35;71,824619787258;2513,861692554;2513,861692554;0;63;4;73,512487582317;
8;30/09AA004 00:00:00;15444;1;26;47;29,168094051782;1370,9004204337;1370,9004204337;0;63;4;73,512487582317;
8;30/09AA004 00:00:00;15444;3;68;41;11,118151021199;455,84419186918;455,84419186918;0;63;4;73,512487582317;
8;30/09AA004 00:00:00;15444;4;3;70;16,285021817861;1139,9515272503;1139,9515272503;0;63;4;73,512487582317;
8;01/11AA004 00:00:00;15525;2;53;40;69,004765978758;2760,1906391503;3450,238311791;0,20000000298023;63;1;75,516071262734;
8;01/11AA004 00:00:00;15525;1;1;50;22,322407892079;1116,1203946039;1395,1504984522;0,20000000298023;63;1;75,516071262734;
8;01/11AA004 00:00:00;15525;3;40;45;19,492488027464;877,16196123589;1096,4524556295;0,20000000298023;63;1;75,516071262734;
8;01/03AA008 00:00:00;16267;2;36;27;9,1896637926713;248,12092240213;275,6899142366;0,10000000149012;63;4;52,080172262005;
8;01/03AA008 00:00:00;16267;1;4;14;25,741998695423;360,38798173593;400,43109148068;0,10000000149012;63;4;52,080172262005;
8;26/02AA008 00:00:00;16342;1;12;11;9,9875703614425;109,86327397587;115,64555164424;0,050000000745058;87;5;29,671576559104;
8;31/03AA008 00:00:00;16743;1;30;15;32,555323658287;488,32985487431;514,03142658663;0,050000000745058;44;2;78,50172270452;
8;24/03AA008 00:00:00;16758;1;61;16;27,156583449648;434,50533519437;434,50533519437;0;91;2;48,358076783235;
8;19/10AA007 00:00:00;16843;2;76;101;477,31540423323;48208,855827557;60261,070008936;0,20000000298023;63;1;61,797614598238;
8;19/10AA007 00:00:00;16843;1;2;56;21,300939202589;1192,852595345;1491,0657497359;0,20000000298023;63;1;61,797614598238;
8;19/10AA007 00:00:00;16843;3;70;22;35,155974878609;773,4314473294;966,78931276332;0,20000000298023;63;1;61,797614598238;
8;21/12AA007 00:00:00;16850;2;74;18;27,220665859354;489,97198546838;489,97198546838;0;91;5;44,843189803886;
8;21/12AA007 00:00:00;16850;1;24;11;3,5508954516467;39,059849968113;39,059849968113;0;91;5;44,843189803886;
8;21/12AA007 00:00:00;16850;3;61;6;25,028224357732;150,16934614639;150,16934614639;0;91;5;44,843189803886;
8;21/12AA007 00:00:00;16850;4;75;26;6,6117157441072;171,90460934679;171,90460934679;0;91;5;44,843189803886;
8;16/11AA007 00:00:00;16919;1;41;8;10,132616752905;81,060934023243;81,060934023243;0;17;1;33,454845507993;
4;29/06AA006 00:00:00;12685;2;23;10;9,6764174693631;96,764174693631;96,764174693631;0;69;5;33,033203968012;
4;29/06AA006 00:00:00;12685;1;68;2;13,244199402815;26,488398805631;26,488398805631;0;69;5;33,033203968012;
4;29/06AA006 00:00:00;12685;3;42;4;15,658010325151;62,632041300604;62,632041300604;0;69;5;33,033203968012;
4;29/06AA006 00:00:00;12685;4;45;20;9,496440339189;189,92880678378;189,92880678378;0;69;5;33,033203968012;
4;29/06AA006 00:00:00;12754;1;3;43;18,408241440701;791,55438195015;851,13374430516;0,070000000298023;22;1;22,421635317147;
4;29/06AA006 00:00:00;14188;1;22;41;4,3961071178136;180,24039183036;180,24039183036;0;59;4;62,955439893983;
4;04/04AA006 00:00:00;11013;2;68;2;12,51;25,02;25,02;0;69;1;32,37;
4;04/04AA006 00:00:00;11013;1;42;4;14,79;59,16;59,16;0;69;1;32,37;
4;04/04AA006 00:00:00;11013;3;45;20;8,97;179,4;179,4;0;69;1;32,37;
4;04/04AA006 00:00:00;11013;4;23;10;9,14;91,4;91,4;0;69;1;32,37;
4;06/01AA005 00:00:00;10597;2;65;12;9,48;113,76;142,20000052974;0,20000000298023;59;1;37,63;
4;06/01AA005 00:00:00;10597;1;57;20;18,18;363,6;363,6;0;59;1;37,63;
4;06/01AA005 00:00:00;10597;3;24;35;4,92;172,2;215,25000080187;0,20000000298023;59;1;37,63;
4;06/01AA005 00:00:00;13800;1;10;5;5,8360928423513;29,180464211756;29,180464211756;0;29;5;71,352647192843;
4;19/07AA005 00:00:00;10610;1;36;21;7,58;159,18;212,24;0,25;41;1;67,44;
4;21/07AA006 00:00:00;12681;2;60;9;5,0179205223526;45,161284701173;45,161284701173;0;30;3;73,576721219141;
4;21/07AA006 00:00:00;12681;1;24;13;4,0336361121988;52,437269458585;52,437269458585;0;30;3;73,576721219141;
4;21/07AA006 00:00:00;12681;3;36;19;8,0865719187144;153,64486645557;204,85982194076;0,25;30;3;73,576721219141;
4;23/01AA006 00:00:00;11078;2;2;10;18,9;189;198,94736857708;0,050000000745058;22;1;50;
4;23/01AA006 00:00:00;11078;1;3;25;19,5;487,5;513,1578951393;0,050000000745058;22;1;50;
4;27/07AA006 00:00:00;15898;2;49;23;23,633335966054;543,56672721925;639,49027180107;0,15000000596046;59;4;53,637584508976;
4;27/07AA006 00:00:00;15898;1;54;36;41,959536837977;1510,5433261672;1777,1098079524;0,15000000596046;59;4;53,637584508976;
4;27/07AA006 00:00:00;15898;3;42;28;14,961856303322;418,931976493;418,931976493;0;59;4;53,637584508976;
4;27/07AA006 00:00:00;16218;1;10;23;6,619267001645;152,24314103783;160,25593806025;0,050000000745058;84;3;28,966440044923;
4;01/08AA006 00:00:00;15537;2;39;65;66,971155690219;4353,1251198642;4353,1251198642;0;7;2;47,885340187267;
4;01/08AA006 00:00:00;15537;1;72;22;13,484503967955;296,65908729501;296,65908729501;0;7;2;47,885340187267;
4;04/08AA006 00:00:00;10876;2;64;20;35,86;717,2;717,2;0;9;1;26,13;
4;04/08AA006 00:00:00;10876;1;46;21;12,23;256,83;256,83;0;9;1;26,13;
4;07/08AA005 00:00:00;14470;2;63;65;19,958241616401;1297,2857050661;1297,2857050661;0;20;4;43,521570022285;
4;07/08AA005 00:00:00;14470;1;23;60;9,5576162334086;573,45697400451;573,45697400451;0;20;4;43,521570022285;
4;08/08AA005 00:00:00;10281;2;35;4;6,37;25,48;25,48;0;69;1;21,86;
4;08/08AA005 00:00:00;10281;1;24;6;4,18;25,08;25,08;0;69;1;21,86;
4;08/08AA005 00:00:00;10281;3;19;1;9,9;9,9;9,9;0;69;1;21,86;
4;08/08AA005 00:00:00;14517;2;52;19;81,264209674918;1544,0199838234;1544,0199838234;0;7;5;51,476522145328;
4;08/08AA005 00:00:00;14517;1;10;13;6,4564312983369;83,933606878379;83,933606878379;0;7;5;51,476522145328;
4;08/08AA005 00:00:00;14517;3;62;32;27,562218875876;881,99100402803;881,99100402803;0;7;5;51,476522145328;
4;11/08AA006 00:00:00;12709;1;70;4;27,82082064;111,28328256;111,28328256;0;30;1;75,628483611931;
4;15/08AA004 00:00:00;12111;2;44;43;84,491680881228;3633,1422778928;3633,1422778928;0;28;1;46,523166508191;
4;15/08AA004 00:00:00;12111;1;16;43;10,498236301639;451,42416097047;531,0872519247;0,15000000596046;28;1;46,523166508191;
4;15/08AA004 00:00:00;12111;3;35;21;6,9823757305847;146,62989034228;172,50575455352;0,15000000596046;28;1;46,523166508191;
4;25/04AA006 00:00:00;12750;2;2;12;19,433313954611;233,19976745533;245,47343961918;0,050000000745058;22;2;49,381906655041;
4;25/04AA006 00:00:00;12750;1;3;30;20,050244556344;601,50733669033;633,16561806534;0,050000000745058;22;2;49,381906655041;
4;29/04AA006 00:00:00;10297;2;39;60;59,35;3561;3561;0;7;1;52,73;
4;29/04AA006 00:00:00;10297;1;72;20;11,95;239;239;0;7;1;52,73;
4;03/09AA005 00:00:00;14619;2;16;40;7,3803512348932;295,21404939573;347,31064878336;0,15000000596046;28;4;49,609564002918;
4;03/09AA005 00:00:00;14619;1;44;40;59,398384968018;2375,9353987207;2375,9353987207;0;28;4;49,609564002918;
4;03/09AA005 00:00:00;14619;3;35;20;4,9086707390711;98,173414781423;115,49813584688;0,15000000596046;28;4;49,609564002918;
4;06/04AA006 00:00:00;10882;2;49;20;19,95;399;469,41176799754;0,15000000596046;59;1;52,68;
4;06/04AA006 00:00:00;10882;1;54;32;35,42;1133,44;1333,45883288;0,15000000596046;59;1;52,68;
4;06/04AA006 00:00:00;10882;3;42;25;12,63;315,75;315,75;0;59;1;52,68;
4;13/03AA005 00:00:00;11095;1;36;6;9,4559832009184;56,73589920551;70,919874271085;0,20000000298023;41;4;64,060564630082;
4;13/03AA005 00:00:00;15613;2;57;19;22,163175806245;421,10034031866;421,10034031866;0;59;1;35,697274350869;
4;13/03AA005 00:00:00;15613;1;24;32;5,9979551686868;191,93456539798;239,91820764124;0,20000000298023;59;1;35,697274350869;
4;13/03AA005 00:00:00;15613;3;65;11;11,557035568933;127,12739125826;158,90923966481;0,20000000298023;59;1;35,697274350869;
4;29/09AA006 00:00:00;14229;2;24;13;4,6107414161998;59,939638410598;59,939638410598;0;76;5;47,509904330321;
4;29/09AA006 00:00:00;14229;1;2;22;19,666429944098;432,66145877015;432,66145877015;0;76;5;47,509904330321;
4;29/09AA006 00:00:00;14229;3;70;32;29,767593704588;952,56299854683;952,56299854683;0;76;5;47,509904330321;
4;29/09AA006 00:00:00;14229;4;77;27;13,842335523635;373,74305913814;373,74305913814;0;76;5;47,509904330321;
4;04/10AA005 00:00:00;12131;2;42;24;12,427980357918;298,27152859003;350,90768315483;0,15000000596046;20;2;71,678005043373;
4;04/10AA005 00:00:00;12131;1;14;9;20,183994687638;181,65595218874;213,71288642655;0,15000000596046;20;2;71,678005043373;
4;08/06AA005 00:00:00;11173;2;52;24;79,195426849883;1900,6902443972;1900,6902443972;0;7;4;52,51350619263;
4;08/06AA005 00:00:00;11173;1;10;17;6,2920667615445;106,96513494626;106,96513494626;0;7;4;52,51350619263;
4;08/06AA005 00:00:00;11173;3;62;43;26,860553957724;1155,0038201821;1155,0038201821;0;7;4;52,51350619263;
4;10/12AA005 00:00:00;10600;2;54;4;35,36;141,44;141,44;0;59;1;36,98;
4;10/12AA005 00:00:00;10600;1;73;30;1,17;35,1;35,1;0;59;1;36,98;
4;13/04AA006 00:00:00;15866;2;70;27;26,61077599904;718,49095197407;845,28347883806;0,15000000596046;84;5;55,848149167456;
4;13/04AA006 00:00:00;15866;1;25;18;13,696286345359;246,53315421647;290,03900699439;0,15000000596046;84;5;55,848149167456;
4;13/04AA006 00:00:00;15866;3;33;4;26,066487163061;104,26594865224;122,66582280399;0,15000000596046;84;5;55,848149167456;
4;17/10AA005 00:00:00;10336;1;4;18;23,23;418,14;464,60000076923;0,10000000149012;60;1;30,45;
4;24/10AA006 00:00:00;16053;1;70;4;35,860584791387;143,44233916555;143,44233916555;0;30;1;72,431807975203;
4;07/12AA006 00:00:00;10826;2;57;15;18,73;280,95;280,95;0;7;1;68,66;
4;07/12AA006 00:00:00;10826;1;31;35;8,86;310,1;310,1;0;7;1;68,66;
4;09/05AA006 00:00:00;12554;2;42;31;12,673198913527;392,86916631935;392,86916631935;0;59;4;47,446914901792;
4;09/05AA006 00:00:00;12554;1;54;40;35,541148497002;1421,6459398801;1672,5246468813;0,15000000596046;59;4;47,446914901792;
4;09/05AA006 00:00:00;12554;3;49;25;20,018235813529;500,45589533822;588,77164570303;0,15000000596046;59;4;47,446914901792;
4;10/04AA006 00:00:00;12926;2;17;47;26,406816709039;1241,1203853248;1241,1203853248;0;59;3;37,331719147213;
4;10/04AA006 00:00:00;12926;1;43;30;11,904891334529;357,14674003588;357,14674003588;0;59;3;37,331719147213;
4;10/04AA006 00:00:00;12926;3;76;59;426,81927089837;25182,336983004;25182,336983004;0;59;3;37,331719147213;
4;10/04AA006 00:00:00;12926;4;61;24;30,236896322622;725,68551174294;725,68551174294;0;59;3;37,331719147213;
4;16/01AA006 00:00:00;10846;2;70;30;30,75;922,5;922,5;0;76;1;57,51;
4;16/01AA006 00:00:00;10846;1;4;21;22,58;474,18;474,18;0;76;1;57,51;
4;16/01AA006 00:00:00;10846;3;74;20;31,09;621,8;621,8;0;76;1;57,51;
4;16/01AA006 00:00:00;16265;2;36;36;8,8723259105057;319,4037327782;319,4037327782;0;59;1;67,364734127694;
4;16/01AA006 00:00:00;16265;1;40;18;22,405353804095;403,29636847371;448,10707682382;0,10000000149012;59;1;67,364734127694;
4;23/11AA003 00:00:00;10366;2;77;5;12,71;63,55;63,55;0;29;1;23,84;
4;23/11AA003 00:00:00;10366;1;65;5;9,12;45,6;45,6;0;29;1;23,84;
4;28/04AA004 00:00:00;10402;2;63;65;18,94;1231,1;1231,1;0;20;1;46,63;
4;28/04AA004 00:00:00;10402;1;23;60;9,07;544,2;544,2;0;20;1;46,63;
4;28/11AA003 00:00:00;10371;1;36;6;7,77;46,62;58,275000217091;0,20000000298023;41;1;66,09;
4;30/07AA006 00:00:00;12725;2;64;27;33,164906369628;895,45247197996;1119,3155941447;0,20000000298023;59;4;63,254674106155;
4;30/07AA006 00:00:00;12725;1;32;22;18,867473020464;415,0844064502;415,0844064502;0;59;4;63,254674106155;
4;30/07AA006 00:00:00;12725;3;18;38;23,354921613366;887,4870213079;1109,3587807676;0,20000000298023;59;4;63,254674106155;
4;18/06AA004 00:00:00;13634;2;23;69;9,2237205776481;636,43671985772;636,43671985772;0;20;1;44,11264397031;
4;18/06AA004 00:00:00;13634;1;63;75;19,260999750899;1444,5749813174;1444,5749813174;0;20;1;44,11264397031;
4;18/06AA004 00:00:00;13778;2;35;28;5,2775735265339;147,77205874295;147,77205874295;0;84;3;37,492389071463;
4;18/06AA004 00:00:00;13778;1;62;37;25,699867123435;950,89508356708;950,89508356708;0;84;3;37,492389071463;
4;18/06AA004 00:00:00;13778;3;7;9;37,848736875109;340,63863187598;340,63863187598;0;84;3;37,492389071463;
4;19/12AA004 00:00:00;10392;1;69;50;2,09;104,5;104,5;0;59;1;75,33;
4;20/12AA004 00:00:00;13635;2;16;19;11,922409321587;226,52577711014;266,50091611602;0,15000000596046;20;5;25,357455325924;
4;20/12AA004 00:00:00;13635;1;48;64;37,388205783852;2392,8451701665;2815,1119846422;0,15000000596046;20;5;25,357455325924;
4;20/08AA006 00:00:00;15912;2;56;17;40,949643335871;696,1439367098;696,1439367098;0;50;4;57,541303817884;
4;20/08AA006 00:00:00;15912;1;45;16;10,630830824546;170,09329319273;170,09329319273;0;50;4;57,541303817884;
4;20/08AA006 00:00:00;16025;2;36;20;7,5219495385466;150,43899077093;200,58532102791;0,25;30;4;66,128549517103;
4;20/08AA006 00:00:00;16025;1;24;13;3,7519986958383;48,775983045897;48,775983045897;0;30;4;66,128549517103;
4;20/08AA006 00:00:00;16025;3;60;10;4,6675581862103;46,675581862103;46,675581862103;0;30;4;66,128549517103;
4;07/12AA004 00:00:00;15331;1;14;30;27,191551755556;815,74655266668;815,74655266668;0;59;1;55,439519300194;
4;28/09AA004 00:00:00;10403;2;16;21;10,15;213,15;250,76470764079;0,15000000596046;20;1;26,43;
4;28/09AA004 00:00:00;10403;1;48;70;31,83;2228,1;2621,2941360284;0,15000000596046;20;1;26,43;
4;03/12AA004 00:00:00;10530;2;61;20;27,71;554,2;554,2;0;59;1;41,07;
